*,yamadamod.bpaint,0,yamadamod.ymdtexture,0
*,yamadamod.eyebrow,0,yamadamod.ymdtexture,0
*,yamadamod.fdetail,0,yamadamod.ymdtexture,0
*,yamadamod.fpaint,0,yamadamod.ymdtexture,0
*,yamadamod.hairgloss,0,yamadamod.ymdtexture,0
*,yamadamod.pattern1,0,yamadamod.ymdtexture,0
*,yamadamod.pattern2,0,yamadamod.ymdtexture,0
*,yamadamod.pattern3,0,yamadamod.ymdtexture,0
*,yamadamod.sunburn,0,yamadamod.ymdtexture,0
*,moderchan.shimakazeshirt,0,moderchan.CustomClothesPack,0
*,uppervolta.AdditionalEmblems,0,ztoki.AdditionalEmblems,0
*,HeartCat_mod2016051013,0,HearCat_ModPack,0
*,com.roy12.sexypacka,0,com.roy12.SexySchoolgirlPackA,0
*,nashi.Jacket.ver1,0,nashi.Jacket,0
*,8246asdf.KurumiClockEye,0,8246asdf.UpperEyes,0
*,8246asdf.Eyelines,0,8246asdf.UpperEyes,0
*,xm007.KurumiV2.0,0,xm007.Kurumi,0
*,[Tansen]Tony's eyes,0,Tansen.TonyTakaEyes,0
*,ZMX,0,ZMX006,0
*,ShinyHighLegPanties,0,NinjaCostume,0
*,PatternlessScarf,0,NinjaCostume,0
*,rem27.YamiModPack,1,rem27.ToLoveRuModPack,0
*,TedPanda.choker00,0,TedPanda.chokerpack,0
-,Nexus.TrapClothes,0,Nexus.TrapClothes,0
-,Nexus.Trapclothes,0,Nexus.Trapclothes,0
ChaFileClothes.ClothesPants,<not set>,93,com.Quokka.thighhighs,93
ChaFileClothes.ClothesBra,com.mysto.mechabikini,6548,com.mysto.modpack,6548
ChaFileClothes.ClothesTop,com.mysto.demongodnochainmail,8960,com.mysto.modpack,45346747
ChaFileClothes.ClothesTop,com.mysto.heartshirt,45346750,com.mysto.modpack,45346750
ChaFileClothes.ClothesGloves,com.mysto.mizoreclothes,8934574,com.mysto.modpack,8934574
ChaFileBody.PaintID1,com.mysto.taimaninheartwombtattoo,56435,com.mysto.modpack,56402
ChaFileBody.PaintID2,com.mysto.taimaninheartwombtattoo,56435,com.mysto.modpack,56402
ChaFileBody.PaintID1,com.gf.collection,100000,com.gf.collection,8205562
ChaFileBody.PaintID1,com.gf.collection,100001,com.gf.collection,8205564
ChaFileBody.PaintID1,com.gf.collection,100002,com.gf.collection,8205565
ChaFileBody.PaintID1,com.gf.collection,100003,com.gf.collection,8205566
ChaFileBody.PaintID1,com.gf.collection,100004,com.gf.collection,8205567
ChaFileBody.PaintID1,com.gf.collection,100005,com.gf.collection,8205568
ChaFileBody.PaintID1,com.gf.collection,100006,com.gf.collection,8205569
ChaFileBody.PaintID1,com.gf.collection,100007,com.gf.collection,8205570
ChaFileBody.PaintID1,com.gf.collection,100008,com.gf.collection,8205572
ChaFileBody.PaintID1,com.gf.collection,100009,com.gf.collection,8205573
ChaFileBody.PaintID1,com.gf.collection,100010,com.gf.collection,8205571
ChaFileBody.PaintID1,com.gf.collection,100011,com.gf.collection,8205563
ChaFileBody.PaintID2,com.gf.collection,100000,com.gf.collection,8205562
ChaFileBody.PaintID2,com.gf.collection,100001,com.gf.collection,8205564
ChaFileBody.PaintID2,com.gf.collection,100002,com.gf.collection,8205565
ChaFileBody.PaintID2,com.gf.collection,100003,com.gf.collection,8205566
ChaFileBody.PaintID2,com.gf.collection,100004,com.gf.collection,8205567
ChaFileBody.PaintID2,com.gf.collection,100005,com.gf.collection,8205568
ChaFileBody.PaintID2,com.gf.collection,100006,com.gf.collection,8205569
ChaFileBody.PaintID2,com.gf.collection,100007,com.gf.collection,8205570
ChaFileBody.PaintID2,com.gf.collection,100008,com.gf.collection,8205572
ChaFileBody.PaintID2,com.gf.collection,100009,com.gf.collection,8205573
ChaFileBody.PaintID2,com.gf.collection,100010,com.gf.collection,8205571
ChaFileBody.PaintID2,com.gf.collection,100011,com.gf.collection,8205563
ChaFileMakeup.cheekId,com.gf.collection,200000,com.gf.collection,8205562
ChaFileMakeup.cheekId,com.gf.collection,200001,com.gf.collection,8205563
ChaFileFace.Pupil1,com.gf.collection,300000,com.gf.collection,8205562
ChaFileFace.Pupil1,com.gf.collection,300001,com.gf.collection,8205563
ChaFileFace.Pupil1,com.gf.collection,300002,com.gf.collection,8205564
ChaFileFace.Pupil1,com.gf.collection,300003,com.gf.collection,8205565
ChaFileFace.Pupil1,com.gf.collection,300004,com.gf.collection,8205566
ChaFileFace.Pupil1,com.gf.collection,300005,com.gf.collection,8205567
ChaFileFace.Pupil1,com.gf.collection,300006,com.gf.collection,8205568
ChaFileFace.Pupil1,com.gf.collection,300007,com.gf.collection,8205569
ChaFileFace.Pupil1,com.gf.collection,300008,com.gf.collection,8205570
ChaFileFace.Pupil1,com.gf.collection,300009,com.gf.collection,8205571
ChaFileFace.Pupil1,com.gf.collection,300010,com.gf.collection,8205572
ChaFileFace.Pupil1,com.gf.collection,300011,com.gf.collection,8205573
ChaFileFace.Pupil1,com.gf.collection,300012,com.gf.collection,8205574
ChaFileFace.Pupil1,com.gf.collection,300013,com.gf.collection,8205575
ChaFileFace.Pupil2,com.gf.collection,300000,com.gf.collection,8205562
ChaFileFace.Pupil2,com.gf.collection,300001,com.gf.collection,8205563
ChaFileFace.Pupil2,com.gf.collection,300002,com.gf.collection,8205564
ChaFileFace.Pupil2,com.gf.collection,300003,com.gf.collection,8205565
ChaFileFace.Pupil2,com.gf.collection,300004,com.gf.collection,8205566
ChaFileFace.Pupil2,com.gf.collection,300005,com.gf.collection,8205567
ChaFileFace.Pupil2,com.gf.collection,300006,com.gf.collection,8205568
ChaFileFace.Pupil2,com.gf.collection,300007,com.gf.collection,8205569
ChaFileFace.Pupil2,com.gf.collection,300008,com.gf.collection,8205570
ChaFileFace.Pupil2,com.gf.collection,300009,com.gf.collection,8205571
ChaFileFace.Pupil2,com.gf.collection,300010,com.gf.collection,8205572
ChaFileFace.Pupil2,com.gf.collection,300011,com.gf.collection,8205573
ChaFileFace.Pupil2,com.gf.collection,300012,com.gf.collection,8205574
ChaFileFace.Pupil2,com.gf.collection,300013,com.gf.collection,8205575
ChaFileFace.hlDownId,com.gf.collection,400000,com.gf.collection,8205562
ChaFileFace.eyebrowId,com.gf.collection,500000,com.gf.collection,8205562
ChaFileFace.eyebrowId,com.gf.collection,500000,com.gf.collection,8205562
ChaFileFace.eyelineDownId,com.gf.collection,600000,com.gf.collection,8205562
ChaFileFace.eyelineDownId,com.gf.collection,600001,com.gf.collection,8205563
ChaFileFace.eyelineDownId,com.gf.collection,600002,com.gf.collection,8205564
ChaFileFace.eyelineDownId,com.gf.collection,600003,com.gf.collection,8205565
ChaFileFace.eyelineDownId,com.gf.collection,600004,com.gf.collection,8205566
ChaFileFace.eyelineUpId,com.gf.collection,700000,com.gf.collection,8205562
ChaFileFace.eyelineUpId,com.gf.collection,700001,com.gf.collection,8205563
ChaFileFace.eyelineUpId,com.gf.collection,700002,com.gf.collection,8205564
ChaFileFace.eyelineUpId,com.gf.collection,700003,com.gf.collection,8205565
